Energy,f’,f’’
7900,-3.930807,12.15122
8000,-3.913446,11.9188
8100,-3.899872,11.6932
8200,-3.889859,11.47415
8300,-3.883202,11.26138
8400,-3.878804,11.05465
8500,-3.878356,10.85372
8600,-3.88082,10.65837
8700,-3.886124,10.4684
8800,-3.894275,10.28359
8900,-3.90543,10.10375
9000,-3.916152,9.930882
9100,-3.928816,9.762647
9200,-3.943322,9.598877
9300,-3.959583,9.439407
9400,-3.978755,9.28415
9500,-3.998516,9.132922
9600,-4.019797,8.985576
9700,-4.042538,8.841974
9800,-4.06668,8.701985
9900,-4.092176,8.565487
10000,-4.118979,8.432357
10100,-4.14812,8.302538
10200,-4.177501,8.175877
10300,-4.208081,8.052263
10400,-4.239832,7.931599
10500,-4.272734,7.813785
10600,-4.306768,7.69873
10700,-4.34192,7.586348
10800,-4.37818,7.47655
10900,-4.415543,7.369256
11000,-4.454005,7.264388
11100,-4.493568,7.16187
11200,-4.534237,7.061632
11300,-4.576022,6.963601
11400,-4.618935,6.867713
11500,-4.663099,6.773902
11600,-4.708325,6.682107
11700,-4.754742,6.59227
11800,-4.802379,6.504332
11900,-4.851273,6.418238
12000,-4.903591,6.333945
12100,-4.955141,6.251409
12200,-5.008074,6.170565
12300,-5.062451,6.091362
12400,-5.118335,6.013759
12500,-5.175797,5.937707
12600,-5.234915,5.863166
12700,-5.298702,5.790104
12800,-5.361427,5.718497
12900,-5.426098,5.648282
13000,-5.49284,5.57942
13100,-5.561788,5.511876
13200,-5.633094,5.445615
13300,-5.70693,5.380604
13400,-5.783487,5.316811
13500,-5.862984,5.254204
13600,-5.945666,5.192752
13700,-6.031816,5.132427
13800,-6.121755,5.0732
13900,-6.215857,5.015044
14000,-6.315509,4.957942
14100,-6.419294,4.901868
14200,-6.528758,4.846787
14300,-6.644608,4.792675
14400,-6.767686,4.739509
14500,-6.899017,4.687265
14600,-7.039871,4.635921
14700,-7.194258,4.585507
14800,-7.359258,4.535952
14900,-7.539927,4.487235
15000,-7.73972,4.439336
15100,-7.963367,4.392236
15200,-8.217596,4.345918
15300,-8.51246,4.300363
15400,-8.863907,4.255553
15500,-9.29956,4.211473
15600,-9.873715,4.168105
15700,-10.7185,4.125434
15774,-11.76483,4.094297
15779,-11.86284,4.092207
15784,-11.9664,4.090118
15789,-12.07613,4.088031
15794,-12.19286,4.085946
15799,-12.31751,4.083861
15800,-12.3435,4.083445
15804,-12.45123,4.081779
15809,-12.59543,4.079699
15814,-12.75187,4.07762
15819,-12.92282,4.075542
15824,-13.11121,4.073467
15829,-13.32099,4.071393
15834,-13.55754,4.069321
15839,-13.8288,4.067251
15844,-14.14654,4.065182
15849,-14.52995,4.063114
15854,-15.01318,4.061049
15859,-15.66677,4.058985
15864,-16.67954,4.056922
15869,-19.03732,4.054862
15874,-18.28742,9.987927
15879,-16.42908,9.982911
15884,-15.50766,9.977898
15889,-14.88919,9.972887
15894,-14.42274,9.96788
15899,-14.04801,9.962876
15900,-13.98115,9.961876
15904,-13.73469,9.957875
15909,-13.46541,9.952878
15914,-13.22931,9.947885
15919,-13.019,9.942893
15924,-12.82942,9.937905
15929,-12.65682,9.93292
15934,-12.49841,9.927938
15939,-12.35202,9.922959
15944,-12.21595,9.917984
15949,-12.08884,9.913012
15954,-11.96957,9.908042
15959,-11.85726,9.903077
15964,-11.75109,9.898114
15969,-11.65045,9.893154
16000,-11.12177,9.862473
16100,-10.01684,9.764313
16200,-9.322061,9.667377
16300,-8.818108,9.571651
16400,-8.426005,9.477112
16500,-8.108166,9.383743
16600,-7.843702,9.29153
16700,-7.619827,9.200454
16800,-7.430032,9.110516
16900,-7.264774,9.021681
17000,-7.127356,8.933995
17100,-7.003707,8.84742
17200,-6.897122,8.761901
17300,-6.805941,8.677425
17400,-6.728939,8.593974
17500,-6.665249,8.511534
17600,-6.614302,8.430091
17700,-6.575802,8.34963
17800,-6.549716,8.27014
17900,-6.53629,8.191603
18000,-6.536083,8.114007
18100,-6.550041,8.037339
18200,-6.579615,7.961586
18300,-6.626958,7.886735
18400,-6.695415,7.812772
18500,-6.789586,7.739686
18600,-6.917387,7.667465
18700,-7.092148,7.596096
18800,-7.339505,7.525568
18900,-7.71942,7.455867
18986,-8.298078,7.396578
18991,-8.34708,7.39315
18996,-8.398929,7.389722
19000,-8.442652,7.386983
19001,-8.453916,7.386298
19006,-8.512478,7.382875
19011,-8.575047,7.379455
19016,-8.642246,7.376036
