Energy,f’,f’’
9200,-0.9831148,8.29889
9300,-0.9106325,8.155025
9400,-0.8430921,8.014959
9500,-0.7801245,7.878557
9600,-0.7213972,7.745689
9700,-0.666608,7.616233
9800,-0.6154796,7.49007
9900,-0.5677613,7.367087
10000,-0.5232213,7.247175
10100,-0.4816473,7.130232
10200,-0.4429624,7.01616
10300,-0.4067623,6.90486
10400,-0.3729916,6.796246
10500,-0.3414967,6.690227
10600,-0.312137,6.586721
10700,-0.2847819,6.485648
10800,-0.2593098,6.386929
10900,-0.2356085,6.290493
11000,-0.2135729,6.196266
11100,-0.1931057,6.104181
11200,-0.1741163,6.014173
11300,-0.1565196,5.926178
11400,-0.1402368,5.840137
11500,-0.1251934,5.755988
11600,-0.1113205,5.673678
11700,-9.8553404E-02,5.593153
11800,-8.6831003E-02,5.514359
11900,-7.6096557E-02,5.437247
12000,-6.7581631E-02,5.361811
12100,-5.8682989E-02,5.287979
12200,-5.0618608E-02,5.21569
12300,-4.3343935E-02,5.1449
12400,-3.6817346E-02,5.075568
12500,-3.0999368E-02,5.007652
12600,-2.5853006E-02,4.941113
12700,-2.134335E-02,4.875916
12800,-1.7437348E-02,4.812021
12900,-1.6540995E-02,4.749416
13000,-1.3773082E-02,4.68813
13100,-1.1516609E-02,4.628046
13200,-9.7454386E-03,4.569132
13300,-8.4348088E-03,4.511358
13400,-7.5613558E-03,4.454694
13500,-7.1029318E-03,4.399111
13600,-7.0385933E-03,4.344581
13700,-8.776946E-03,4.291096
13800,-9.4597144E-03,4.238651
13900,-1.0478199E-02,4.187181
14000,-1.1815539E-02,4.136663
14100,-1.3455717E-02,4.087072
14200,-1.5383526E-02,4.038386
14300,-1.758459E-02,3.990582
14400,-2.0045185E-02,3.943639
14500,-2.2752369E-02,3.897536
14600,-2.569378E-02,3.852251
14700,-2.885766E-02,3.807768
14800,-3.2232933E-02,3.764064
14900,-3.5808939E-02,3.721123
15000,-3.9575685E-02,3.678927
15100,-4.3523554E-02,3.637457
15200,-4.7643404E-02,3.596698
15300,-5.1926643E-02,3.556633
15400,-5.6364946E-02,3.517245
15500,-6.0950551E-02,3.478519
15600,-6.5675944E-02,3.440441
15700,-7.0533961E-02,3.402996
15800,-7.551793E-02,3.366169
15900,-8.0621295E-02,3.329947
16000,-8.583802E-02,3.294317
16100,-9.1162197E-02,3.259265
16200,-9.6588247E-02,3.224778
16300,-0.1021108,3.190846
16400,-0.1077249,3.157454
16500,-0.1134257,3.124593
16600,-0.1192086,3.09225
16700,-0.1250691,3.060414
16800,-0.1310031,3.029076
16900,-0.1370067,2.998223
17000,-0.143101,2.967847
17100,-0.1492298,2.937937
17200,-0.1554199,2.908484
17300,-0.1616654,2.879478
17400,-0.1679631,2.85091
17500,-0.1745913,2.822771
17600,-0.1809808,2.795055
17700,-0.1874158,2.767751
17800,-0.193892,2.740851
17900,-0.2008331,2.714347
18000,-0.2073815,2.688234
18100,-0.2139638,2.662501
18200,-0.2205781,2.63714
18300,-0.2272223,2.612145
18400,-0.2338946,2.587508
18500,-0.2405932,2.563223
18600,-0.2473162,2.539282
18700,-0.2540621,2.515679
18800,-0.260829,2.492409
18900,-0.2676159,2.469463
19000,-0.2744211,2.446836
19100,-0.2812433,2.424523
19200,-0.2880813,2.402517
19300,-0.2949336,2.380813
19400,-0.3017993,2.359405
19500,-0.3086774,2.338287
19600,-0.3155667,2.317455
19700,-0.3224663,2.296904
19800,-0.329375,2.276627
19900,-0.3362924,2.256621
20000,-0.3432174,2.23688
20100,-0.3501493,2.217399
20200,-0.3570874,2.198174
20300,-0.3640308,2.179202
20400,-0.3709792,2.160475
20500,-0.3779318,2.141992
20600,-0.3848881,2.123747
20700,-0.3918476,2.105736
20800,-0.3988096,2.087956
20900,-0.4057739,2.070402
21000,-0.4127401,2.05307
21100,-0.4197077,2.035957
21200,-0.4266763,2.019059
21300,-0.4336455,2.002373
21400,-0.4406154,1.985893
21500,-0.4475854,1.969619
21600,-0.4545554,1.953545
21700,-0.4615251,1.937668
21800,-0.4684943,1.921987
21900,-0.4754631,1.906495
22000,-0.4824311,1.891192
22100,-0.4893983,1.876074
22200,-0.4963645,1.861138
22300,-0.5033297,1.846381
22400,-0.510294,1.831799
22500,-0.5172573,1.817391
22600,-0.5242196,1.803153
22700,-0.5311809,1.789083
22800,-0.5381411,1.775179
22900,-0.5451006,1.761436
23000,-0.5520593,1.747854
23100,-0.5590173,1.734429
23200,-0.5659748,1.721159
23300,-0.5729319,1.708042
23400,-0.5798889,1.695075
23500,-0.5868458,1.682255
23600,-0.593803,1.669582
23700,-0.6007607,1.657051
23800,-0.6077189,1.644663
23900,-0.6146784,1.632413
24000,-0.6216391,1.6203
24100,-0.6286015,1.608322
24200,-0.6355659,1.596477
24300,-0.6425327,1.584763
24400,-0.6495025,1.573178
24500,-0.6564755,1.56172
24600,-0.6634523,1.550387
24700,-0.6704335,1.539178
24800,-0.6774194,1.52809
24900,-0.684411,1.517122
