Energy,f’,f’’
20200,-1.542644,8.045443
20300,-1.506827,7.981475
20400,-1.472213,7.918242
20500,-1.438757,7.855733
20600,-1.406408,7.793937
20700,-1.394611,7.733609
20800,-1.364791,7.674179
20900,-1.335937,7.615454
21000,-1.308015,7.557425
21100,-1.280991,7.50008
21200,-1.254834,7.443409
21300,-1.229512,7.387402
21400,-1.204996,7.332045
21500,-1.181258,7.27733
21600,-1.158273,7.223247
21700,-1.136014,7.169785
21800,-1.114457,7.116936
21900,-1.09358,7.064689
22000,-1.073359,7.013034
22100,-1.053773,6.961963
22200,-1.034803,6.911467
22300,-1.016428,6.861537
22400,-0.9986286,6.812164
22500,-0.9813879,6.763339
22600,-0.9646881,6.715055
22700,-0.9485125,6.667303
22800,-0.9328453,6.620076
22900,-0.9176704,6.573365
23000,-0.9029732,6.527162
23100,-0.8887395,6.481461
23200,-0.8749554,6.436253
23300,-0.8616078,6.391532
23400,-0.8486835,6.34729
23500,-0.8361703,6.303519
23600,-0.8240563,6.260215
23700,-0.8123301,6.217369
23800,-0.8009806,6.174976
23900,-0.7899969,6.133027
24000,-0.7793688,6.091518
24100,-0.7690862,6.050441
24200,-0.7591395,6.009791
24300,-0.7495196,5.969563
24400,-0.7402171,5.929749
24500,-0.7312234,5.890343
24600,-0.7225301,5.851341
24700,-0.7141291,5.812736
24800,-0.7060125,5.774524
24900,-0.6981726,5.736698
