Energy,f’,f’’
15500,-3.120106,3.638932
15600,-2.799413,3.592423
15700,-2.549941,3.547216
15800,-2.346166,3.503264
15900,-2.174353,3.460523
16000,-2.026228,3.418952
16100,-1.896383,3.37851
16200,-1.781111,3.339159
16300,-1.677737,3.300863
16400,-1.584262,3.263585
16500,-1.499158,3.227292
16600,-1.421224,3.191952
16700,-1.349502,3.157533
16800,-1.283211,3.124007
16900,-1.221704,3.091343
17000,-1.164445,3.059516
17100,-1.110979,3.028499
17200,-1.060917,2.998266
17300,-1.013928,2.968794
17400,-0.9697195,2.940058
17500,-0.9280412,2.912037
17600,-0.888671,2.884709
17700,-0.851413,2.858054
17800,-0.8160942,2.832052
17900,-0.7825579,2.806682
18000,-0.750666,2.781927
18100,-0.7202932,2.75777
18200,-0.6913267,2.734193
18300,-0.6636646,2.711179
18400,-0.6372128,2.688714
18500,-0.6118869,2.66678
18600,-0.5876092,2.645365
18700,-0.5643087,2.624453
18800,-0.5419202,2.604031
18900,-0.5203825,2.584086
19000,-0.4996404,2.564604
19100,-0.4796423,2.545574
19200,-0.4603401,2.526984
19300,-0.4416898,2.508822
19400,-0.4236492,2.491077
19500,-0.4061798,2.473738
19600,-0.3892452,2.456795
19700,-0.3728094,2.440239
19800,-0.2732035,2.422333
19900,-0.2560058,2.402177
20000,-0.2393906,2.382269
20100,-0.2233288,2.362604
20200,-0.207797,2.343179
20300,-0.1927737,2.323988
20400,-0.1782375,2.30503
20500,-0.1641695,2.286299
20600,-0.1505512,2.267792
20700,-0.1373651,2.249506
20800,-0.124595,2.231438
20900,-0.1122247,2.213582
21000,-0.1002396,2.195937
21100,-8.8625386E-02,2.178499
21200,-7.7368706E-02,2.161264
21300,-6.6456906E-02,2.144231
21400,-5.5877324E-02,2.127394
21500,-4.5618527E-02,2.110751
21600,-3.5669379E-02,2.0943
21700,-2.6019258E-02,2.078037
21800,-1.6658193E-02,2.06196
21900,-7.5761173E-03,2.046065
22000,1.2360653E-03,2.03035
22100,9.7872401E-03,2.014813
22200,1.8085916E-02,1.999449
22300,2.614009E-02,1.984258
22400,3.3957884E-02,1.969236
22500,4.1546639E-02,1.95438
22600,4.8913542E-02,1.939689
22700,5.6065496E-02,1.92516
22800,6.3009001E-02,1.91079
22900,6.9750689E-02,1.896577
23000,7.6296553E-02,1.882519
23100,8.2652472E-02,1.868614
23200,8.8824116E-02,1.854859
23300,9.4816811E-02,1.841252
23400,0.100636,1.827792
23500,0.1062867,1.814475
23600,0.1117737,1.8013
23700,0.1171018,1.788265
23800,0.1222752,1.775368
23900,0.1272987,1.762607
24000,0.1321762,1.74998
24100,0.1369118,1.737485
24200,0.1415095,1.72512
24300,0.145973,1.712885
24400,0.1503059,1.700775
24500,0.1545118,1.688791
24600,0.158594,1.67693
24700,0.1625558,1.66519
24800,0.1664004,1.653571
24900,0.1701308,1.64207
