Energy,f’,f’’
16900,-8.8551991E-02,3.891381
17000,-9.1057777E-02,3.852556
17100,-9.3729801E-02,3.81432
17200,-9.656091E-02,3.77666
17300,-9.9544212E-02,3.739567
17400,-0.1026733,3.703027
17500,-0.1059418,3.667029
17600,-0.1093437,3.631562
17700,-0.1128734,3.596617
17800,-0.1165252,3.562184
17900,-0.1202939,3.52825
18000,-0.1241745,3.494808
18100,-0.1281621,3.461846
18200,-0.1322521,3.429357
18300,-0.1364399,3.397331
18400,-0.1407214,3.365758
18500,-0.1450925,3.334631
18600,-0.1495492,3.30394
18700,-0.1540877,3.273678
18800,-0.1587044,3.243837
18900,-0.163396,3.214408
19000,-0.1681591,3.185384
19100,-0.1729904,3.156757
19200,-0.177887,3.12852
19300,-0.1828458,3.100667
19400,-0.1878642,3.073189
19500,-0.1929393,3.04608
19600,-0.1980687,3.019333
19700,-0.2032498,2.992942
19800,-0.2084801,2.966902
19900,-0.2137576,2.941203
20000,-0.2190799,2.915842
20100,-0.224445,2.890812
20200,-0.2298509,2.866107
20300,-0.2352955,2.841723
20400,-0.2407772,2.817652
20500,-0.2462941,2.793889
20600,-0.2518444,2.77043
20700,-0.2574266,2.747269
20800,-0.2630391,2.724401
20900,-0.2686804,2.701821
21000,-0.274349,2.679523
21100,-0.2800437,2.657504
21200,-0.285763,2.635759
21300,-0.2915056,2.614283
21400,-0.2972706,2.593071
21500,-0.3030565,2.572119
21600,-0.3088625,2.551424
21700,-0.3146873,2.53098
21800,-0.3205298,2.510783
21900,-0.3263894,2.49083
22000,-0.332265,2.471116
22100,-0.3381557,2.451638
22200,-0.3440607,2.432392
22300,-0.3499791,2.413374
22400,-0.3559103,2.394581
22500,-0.3618535,2.376008
22600,-0.367808,2.357653
22700,-0.3737732,2.339512
22800,-0.3797483,2.321582
22900,-0.385733,2.303859
23000,-0.3917266,2.28634
23100,-0.3977286,2.269022
23200,-0.4037385,2.251901
23300,-0.4097557,2.234977
23400,-0.4157799,2.218243
23500,-0.4218108,2.201698
23600,-0.4278479,2.18534
23700,-0.4338908,2.169164
23800,-0.4399392,2.15317
23900,-0.4459929,2.137352
24000,-0.4520517,2.12171
24100,-0.45812,2.106241
24200,-0.464397,2.090942
24300,-0.4704674,2.075811
24400,-0.4765418,2.060845
24500,-0.48262,2.046041
24600,-0.4887019,2.031397
24700,-0.4947864,2.016912
24800,-0.5012857,2.002583
24900,-0.5073749,1.988407
