Energy,f’,f’’
13800,-2.5166024E-02,4.525734
13900,-2.4206176E-02,4.470985
14000,-2.363611E-02,4.417243
14100,-2.3436841E-02,4.364483
14200,-2.3590339E-02,4.312682
14300,-2.4797959E-02,4.261829
14400,-2.5614753E-02,4.211903
14500,-2.6734671E-02,4.162867
14600,-2.814305E-02,4.1147
14700,-2.9825946E-02,4.067381
14800,-3.1770151E-02,4.020891
14900,-3.396304E-02,3.975209
15000,-3.6392666E-02,3.930315
15100,-3.9047625E-02,3.886193
15200,-4.1917037E-02,3.842825
15300,-4.4990633E-02,3.800192
15400,-4.8258521E-02,3.758278
15500,-5.1711395E-02,3.717067
15600,-5.5340312E-02,3.676542
15700,-5.9136733E-02,3.63669
15800,-6.3092634E-02,3.597493
15900,-6.7200206E-02,3.558938
16000,-7.1452186E-02,3.52101
16100,-7.5841494E-02,3.483697
16200,-8.0361456E-02,3.446983
16300,-8.5005596E-02,3.410858
16400,-8.9767985E-02,3.375307
16500,-9.4642743E-02,3.340318
16600,-9.9624313E-02,3.30588
16700,-0.1047074,3.27198
16800,-0.1098869,3.238608
16900,-0.115158,3.205752
17000,-0.1205159,3.173402
17100,-0.1259751,3.141547
17200,-0.1314944,3.110176
17300,-0.1370881,3.079281
17400,-0.1427527,3.048851
17500,-0.1484843,3.018876
17600,-0.1542794,2.989348
17700,-0.1601347,2.960258
17800,-0.1660469,2.931597
17900,-0.1720131,2.903356
18000,-0.1780305,2.875527
18100,-0.1840962,2.848101
18200,-0.1902076,2.821072
18300,-0.1963619,2.794432
18400,-0.2028336,2.768173
18500,-0.209065,2.742289
18600,-0.2153328,2.716771
18700,-0.2216349,2.691612
18800,-0.2284008,2.666807
18900,-0.2347625,2.64235
19000,-0.2411522,2.618233
19100,-0.2475686,2.594448
19200,-0.2540101,2.57099
19300,-0.2604751,2.547853
19400,-0.2669622,2.525031
19500,-0.2734699,2.502517
19600,-0.2799969,2.480307
19700,-0.2865419,2.458395
19800,-0.2931036,2.436776
19900,-0.2996809,2.415443
20000,-0.3062728,2.394393
20100,-0.3128782,2.37362
20200,-0.319496,2.353118
20300,-0.3261252,2.332885
20400,-0.3327652,2.312914
20500,-0.3394149,2.293201
20600,-0.3460736,2.273741
20700,-0.3527406,2.254531
20800,-0.3594149,2.235566
20900,-0.3660962,2.216842
21000,-0.3727838,2.198354
21100,-0.3794769,2.180099
21200,-0.3861752,2.162072
21300,-0.3928778,2.14427
21400,-0.3995847,2.126689
21500,-0.4062952,2.109325
21600,-0.4130089,2.092175
21700,-0.4197254,2.075236
21800,-0.4264443,2.058503
21900,-0.4331654,2.041973
22000,-0.4398884,2.025643
22100,-0.446613,2.009511
22200,-0.4533388,1.993571
22300,-0.4600657,1.977822
22400,-0.4667937,1.96226
22500,-0.4735224,1.946883
22600,-0.4802518,1.931687
22700,-0.4869817,1.91667
22800,-0.4937119,1.901828
22900,-0.5004427,1.88716
23000,-0.5071738,1.872661
23100,-0.5139052,1.85833
23200,-0.520637,1.844165
23300,-0.527369,1.830161
23400,-0.5341017,1.816318
23500,-0.5408348,1.802632
23600,-0.5475686,1.789101
23700,-0.5543032,1.775723
23800,-0.5610387,1.762495
23900,-0.5677754,1.749415
24000,-0.5745135,1.736482
24100,-0.5812532,1.723691
24200,-0.5879949,1.711043
24300,-0.5947387,1.698534
24400,-0.6014852,1.686162
24500,-0.6082348,1.673926
24600,-0.6149878,1.661823
24700,-0.6217448,1.649851
24800,-0.6285062,1.638009
24900,-0.6352729,1.626295
