Energy,f’,f’’
16207,-9.314001,7.69309
16212,-9.452865,7.688954
16217,-9.615555,7.684822
16222,-9.811843,7.680691
16227,-10.05873,7.676565
16232,-10.39145,7.672441
16237,-10.90152,7.668321
16242,-12.03436,7.664203
16247,-11.88335,10.75657
16252,-10.84639,10.75106
16257,-10.3501,10.74556
16262,-10.02004,10.74006
16267,-9.772029,10.73456
16272,-9.573282,10.72907
16277,-9.407247,10.72358
16282,-9.264704,10.71809
16287,-9.139707,10.71261
16292,-9.028459,10.70713
16297,-8.92815,10.70166
16300,-8.872432,10.69838
16302,-8.836877,10.69619
16307,-8.753113,10.69073
16312,-8.675685,10.68526
16317,-8.603753,10.67981
16322,-8.536542,10.67435
16327,-8.473519,10.6689
16332,-8.414155,10.66346
16337,-8.35809,10.65802
16342,-8.304967,10.65258
16400,-7.834822,10.58979
16500,-7.349008,10.48276
16600,-7.060318,10.37725
16700,-6.903452,10.27325
16800,-6.901704,10.17083
16842,-6.975182,10.12825
16847,-6.989297,10.12319
16852,-7.004944,10.11815
16857,-7.022304,10.1131
16862,-7.041567,10.10806
16867,-7.062994,10.10302
16872,-7.086866,10.09798
16877,-7.113568,10.09295
16882,-7.143539,10.08793
16887,-7.177375,10.0829
16892,-7.215855,10.07788
16897,-7.259971,10.07286
16900,-7.289723,10.06986
16902,-7.311164,10.06785
16907,-7.371414,10.06284
16912,-7.443812,10.05783
16917,-7.533209,10.05283
16922,-7.648362,10.04783
16927,-7.806918,10.04284
16932,-8.055369,10.03785
16937,-8.619172,10.03286
16942,-8.531376,11.5943
16947,-7.997626,11.5891
16952,-7.737277,11.5839
16957,-7.560921,11.5787
16962,-7.426176,11.5735
16967,-7.316296,11.56831
16972,-7.222967,11.56313
16977,-7.141535,11.55794
16982,-7.06899,11.55276
16987,-7.003418,11.54759
16992,-6.943395,11.54241
16997,-6.887962,11.53724
17000,-6.856567,11.53414
17002,-6.836328,11.53207
17007,-6.787951,11.52691
17012,-6.742359,11.52175
17017,-6.69917,11.51659
17022,-6.658123,11.51144
17027,-6.618942,11.50628
17032,-6.581456,11.50114
17037,-6.545474,11.49599
17100,-6.178055,11.43145
17200,-5.761755,11.33007
17300,-5.439455,11.22997
17400,-5.169321,11.13111
17500,-4.933788,11.03349
17600,-4.723547,10.93709
17700,-4.532949,10.84187
17800,-4.358251,10.74783
17900,-4.196805,10.65494
18000,-4.065269,10.56357
18100,-3.925225,10.47388
18200,-3.793731,10.3853
18300,-3.669846,10.29782
18400,-3.552779,10.21142
18500,-3.441877,10.12608
18600,-3.336584,10.04177
18700,-3.237333,9.958488
18800,-3.1419,9.876217
18900,-3.050822,9.794932
19000,-2.963787,9.714618
19100,-2.880515,9.635258
19200,-2.800757,9.556837
19300,-2.724289,9.47934
19400,-2.650907,9.402749
19500,-2.58043,9.327051
19600,-2.512692,9.252231
19700,-2.447541,9.178275
19800,-2.38484,9.105171
19900,-2.32446,9.032902
20000,-2.266283,8.961456
20100,-2.210202,8.890821
20200,-2.156117,8.820981
20300,-2.103935,8.751929
20400,-2.053568,8.683648
20500,-2.004935,8.616127
20600,-1.957962,8.549356
20700,-1.912579,8.483321
20800,-1.868718,8.418014
20900,-1.826318,8.35342
21000,-1.785322,8.289532
21100,-1.745704,8.226336
21200,-1.713325,8.164061
21300,-1.676321,8.102515
21400,-1.640503,8.041637
21500,-1.605829,7.98142
21600,-1.572259,7.921851
21700,-1.539753,7.862922
21800,-1.508274,7.804624
21900,-1.477785,7.746946
22000,-1.448259,7.689879
22100,-1.441178,7.634192
22200,-1.413889,7.579329
22300,-1.38743,7.52508
22400,-1.361774,7.471432
22500,-1.336892,7.418378
22600,-1.31276,7.36591
22700,-1.289352,7.314017
22800,-1.266645,7.262692
22900,-1.244615,7.211925
23000,-1.223241,7.161709
23100,-1.202501,7.112035
23200,-1.182376,7.062895
23300,-1.162847,7.014283
23400,-1.143893,6.966188
23500,-1.125499,6.918605
23600,-1.107647,6.871526
23700,-1.09032,6.824943
23800,-1.073502,6.77885
23900,-1.057179,6.733239
24000,-1.041335,6.688103
24100,-1.025956,6.643435
24200,-1.011028,6.59923
24300,-0.9965398,6.555481
24400,-0.9824764,6.51218
24500,-0.9688264,6.469322
24600,-0.9555777,6.4269
24700,-0.942719,6.384909
24800,-0.9302391,6.343343
24900,-0.9181269,6.302195
