Energy,CPS,Spectrum
13.4207421,4.47024011403046,blackdiamond
13.440803,4.08654450424285,blackdiamond
13.4608639,4.29143050946924,blackdiamond
13.4809248,4.44043851327026,blackdiamond
13.5009857,4.22810210785381,blackdiamond
13.5210466,4.42553771289016,blackdiamond
13.5411075,4.61924811783148,blackdiamond
13.5611684,4.55591971621604,blackdiamond
13.5812293,4.58199611688122,blackdiamond
13.6012902,4.3733849115598,blackdiamond
13.6213511,4.58199611688122,blackdiamond
13.641412,4.55591971621604,blackdiamond
13.6614729,4.44043851327026,blackdiamond
13.6815338,4.79433252229767,blackdiamond
13.7015947,4.71610332030214,blackdiamond
13.7216556,4.77570652182254,blackdiamond
13.7417165,5.19292893246539,blackdiamond
13.7617774,5.08489812970965,blackdiamond
13.7818383,4.95824132647879,blackdiamond
13.8018992,5.33076133598132,blackdiamond
13.8219601,5.3419369362664,blackdiamond
13.842021,5.3270361358863,blackdiamond
13.8620819,5.47604413968731,blackdiamond
13.8821428,5.49839534025747,blackdiamond
13.9022037,5.42761653845198,blackdiamond
13.9222646,5.37546373712163,blackdiamond
13.9423255,5.74053334643412,blackdiamond
13.9623864,5.75170894671919,blackdiamond
13.9824473,5.78523574757442,blackdiamond
14.0025082,5.81503734833462,blackdiamond
14.0225691,5.55799854177787,blackdiamond
14.04263,6.31421416106803,blackdiamond
14.0626909,6.3253897613531,blackdiamond
14.0827518,6.34401576182823,blackdiamond
14.1028127,6.34774096192325,blackdiamond
14.1228736,6.33284016154315,blackdiamond
14.1429345,6.60477976848001,blackdiamond
14.1629954,6.29931336068792,blackdiamond
14.1830563,6.33284016154315,blackdiamond
14.2031172,6.41851976372874,blackdiamond
14.2231781,6.65693256981036,blackdiamond
14.243239,6.61595536876508,blackdiamond
14.2632999,6.65320736971534,blackdiamond
14.2833608,6.80221537351635,blackdiamond
14.3034217,6.76868857266112,blackdiamond
14.3234826,6.98847537826762,blackdiamond
14.3435435,7.14493378225869,blackdiamond
14.3636044,7.19708658358904,blackdiamond
14.3836653,7.34609458739006,blackdiamond
14.4037262,7.36844578796021,blackdiamond
14.4237871,7.5435301924264,blackdiamond
14.443848,7.62548459451696,blackdiamond
14.4639089,7.49510259119107,blackdiamond
14.4839698,7.62920979461199,blackdiamond
14.5040307,7.78939339869808,blackdiamond
14.5240916,7.78194299850803,blackdiamond
14.5441525,7.46530099043087,blackdiamond
14.5642134,8.00918020430458,blackdiamond
14.5842743,8.21034100943595,blackdiamond
14.6043352,8.0129054043996,blackdiamond
14.6243961,8.2475930103862,blackdiamond
14.644457,8.21034100943595,blackdiamond
14.6645179,7.9682030032593,blackdiamond
14.6845788,8.18426460877077,blackdiamond
14.7046397,8.48973101656285,blackdiamond
14.7247006,8.31092141200163,blackdiamond
14.7447615,8.65363982074397,blackdiamond
14.7648224,8.53815861779818,blackdiamond
14.7848833,8.73931942292955,blackdiamond
14.8049442,8.93302982787087,blackdiamond
14.8250051,8.88832742673057,blackdiamond
14.845066,8.83617462540021,blackdiamond
14.8651269,8.92930462777585,blackdiamond
14.8851878,9.4508326410794,blackdiamond
14.9052487,9.10811423233706,blackdiamond
14.9253096,9.69669584735107,blackdiamond
14.9453705,9.87550545191229,blackdiamond
14.9654314,9.62219184545057,blackdiamond
14.9854923,9.75257384877646,blackdiamond
15.0055532,10.0952922575188,blackdiamond
15.0256141,9.84570385115209,blackdiamond
15.045675,10.415659465691,blackdiamond
15.0657359,10.2293994609397,blackdiamond
15.0857968,10.4268350659761,blackdiamond
15.1058577,10.4119342655959,blackdiamond
15.1259186,10.6913242727229,blackdiamond
15.1459795,10.4417358663562,blackdiamond
15.1660404,10.6466218715825,blackdiamond
15.1861013,10.8999354780443,blackdiamond
15.2061622,10.4529114666412,blackdiamond
15.2262231,10.9744394799448,blackdiamond
15.246284,11.5332194941986,blackdiamond
15.2663449,11.5332194941986,blackdiamond
15.2864058,11.3953870906827,blackdiamond
15.3064667,11.4028374908727,blackdiamond
15.3265276,11.8386859019907,blackdiamond
15.3465885,11.8535867023708,blackdiamond
15.3666494,12.039846707122,blackdiamond
15.3867103,12.0435719072171,blackdiamond
15.4067712,11.6710518977145,blackdiamond
15.4268321,12.2112059114932,blackdiamond
15.446893,12.1963051111131,blackdiamond
15.4669539,12.1404271096877,blackdiamond
15.4870148,11.7977087009454,blackdiamond
15.5070757,12.2521831125385,blackdiamond
15.5271366,12.4309927170997,blackdiamond
15.5471975,12.8258639271724,blackdiamond
15.5672584,12.7327339247968,blackdiamond
15.5873193,12.5688251206156,blackdiamond
15.6073802,12.7550851253669,blackdiamond
15.6274411,12.6507795227062,blackdiamond
15.647502,12.7550851253669,blackdiamond
15.6675629,13.1052539342993,blackdiamond
15.6876238,13.0307499323988,blackdiamond
15.7076847,12.9450703302132,blackdiamond
15.7277456,13.1052539342993,blackdiamond
15.7478065,13.0270247323038,blackdiamond
15.7678674,13.6901103492183,blackdiamond
15.7879283,13.4367967427566,blackdiamond
15.8079892,13.645407948078,blackdiamond
15.8280501,13.7571639509287,blackdiamond
15.848111,13.7459883506437,blackdiamond
15.8681719,14.2600659637572,blackdiamond
15.8882328,14.0998823596711,blackdiamond
15.9082937,13.8130419523541,blackdiamond
15.9283546,14.2004627622368,blackdiamond
15.9484155,14.4202495678433,blackdiamond
15.9684764,14.2675163639472,blackdiamond
15.9885373,14.535730770789,blackdiamond
16.0085982,14.524555170504,blackdiamond
16.0286591,14.4910283696487,blackdiamond
16.04872,14.8113955778209,blackdiamond
16.0687809,15.5042827954956,blackdiamond
16.0888418,15.0349075835225,blackdiamond
16.1089027,15.5117331956857,blackdiamond
16.1289636,15.120587185708,blackdiamond
16.1490245,15.1615643867533,blackdiamond
16.1690854,15.3552747916946,blackdiamond
16.1891463,15.7724972023375,blackdiamond
16.2092072,15.2546943891289,blackdiamond
16.2292681,15.4819315949255,blackdiamond
16.249329,15.5713363972061,blackdiamond
16.2693899,15.4968323953056,blackdiamond
16.2894508,15.5676111971111,blackdiamond
16.3095117,15.6830924000569,blackdiamond
16.3295726,16.0779636101296,blackdiamond
16.3496335,15.9587572070887,blackdiamond
16.3696944,15.6830924000569,blackdiamond
16.3897553,16.8677060302749,blackdiamond
16.4098162,16.1673684124102,blackdiamond
16.4298771,16.4169568187769,blackdiamond
16.449938,16.2791244152609,blackdiamond
16.4699989,16.0295360088942,blackdiamond
16.4900598,15.8358256039529,blackdiamond
16.5101207,16.3946056182067,blackdiamond
16.5301816,16.9571108325555,blackdiamond
16.5502425,17.2812032408228,blackdiamond
16.5703034,16.6441940245734,blackdiamond
16.5903643,16.7596752275192,blackdiamond
16.6104252,17.3557072427233,blackdiamond
16.6304861,17.1135692365466,blackdiamond
16.650547,17.3929592436735,blackdiamond
16.6706079,17.2700276405377,blackdiamond
16.6906688,17.7990060540313,blackdiamond
16.7107297,17.4004096438636,blackdiamond
16.7307906,17.7878304537462,blackdiamond
16.7508515,18.342885267905,blackdiamond
16.7709124,18.5291452726563,blackdiamond
16.7909733,18.3577860682851,blackdiamond
16.8110342,18.201327664294,blackdiamond
16.8310951,18.6036492745568,blackdiamond
16.851156,18.935192083014,blackdiamond
16.8712169,18.346610468,blackdiamond
16.8912778,18.5999240744617,blackdiamond
16.9113387,18.7191304775026,blackdiamond
16.9313996,19.1177268876703,blackdiamond
16.9514605,19.2630096913763,blackdiamond
16.9715214,18.7973596794981,blackdiamond
16.9915823,19.4231932954624,blackdiamond
17.0116432,19.3859412945121,blackdiamond
17.0317041,19.3486892935618,blackdiamond
17.051765,19.2928112921365,blackdiamond
17.0718259,19.4343688957474,blackdiamond
17.0918868,20.4289973211192,blackdiamond
17.1119477,20.4438981214993,blackdiamond
17.1320086,19.9745229095261,blackdiamond
17.1520695,20.2241113158928,blackdiamond
17.1721304,20.8946473329974,blackdiamond
17.1921913,20.7419141291013,blackdiamond
17.2122522,21.5428321495318,blackdiamond
17.2323131,20.9989529356581,blackdiamond
17.252374,21.3863737455407,blackdiamond
17.2724349,21.6620385525726,blackdiamond
17.2924958,21.9004513586542,blackdiamond
17.3125567,22.2655209679667,blackdiamond
17.3326176,22.161215365306,blackdiamond
17.3526785,22.0569097626453,blackdiamond
17.3727394,22.7758733809852,blackdiamond
17.3928003,22.8541025829807,blackdiamond
17.4128612,22.9919349864967,blackdiamond
17.4329221,23.0701641884922,blackdiamond
17.452983,23.6959978044565,blackdiamond
17.4730439,23.8301050078774,blackdiamond
17.4931048,23.7257994052167,blackdiamond
17.5131657,24.0983194147192,blackdiamond
17.5332266,24.21007541757,blackdiamond
17.5532875,25.1451006414213,blackdiamond
17.5733484,25.3537118467428,blackdiamond
17.5934093,25.383513447503,blackdiamond
17.6134702,25.4617426494985,blackdiamond
17.6335311,25.6703538548199,blackdiamond
17.653592,25.826812258811,blackdiamond
17.6736529,25.7336822564354,blackdiamond
17.6937138,26.273836270214,blackdiamond
17.7137747,26.2440346694538,blackdiamond
17.7338356,26.9592730876987,blackdiamond
17.7538965,27.741565107654,blackdiamond
17.7739574,27.6633359056585,blackdiamond
17.7940183,27.9762527136406,blackdiamond
17.8140792,27.9613519132605,blackdiamond
17.8341401,28.4270019251387,blackdiamond
17.854201,28.8889267369219,blackdiamond
17.8742619,28.2891695216228,blackdiamond
17.8943228,29.0081331399627,blackdiamond
17.9143837,28.7995219346412,blackdiamond
17.9344446,29.2651719465194,blackdiamond
17.9545055,30.3305791736967,blackdiamond
17.9745664,30.1778459698006,blackdiamond
17.9946273,31.112871193652,blackdiamond
18.0146882,31.6865520082859,blackdiamond
18.0347491,31.1799247953625,blackdiamond
18.05481,31.8802624132272,blackdiamond
18.0748709,32.3608132254855,blackdiamond
18.0949318,32.9307688400244,blackdiamond
18.1149927,33.5677780562737,blackdiamond
18.1350536,33.9700996665365,blackdiamond
18.1551145,33.746587660835,blackdiamond
18.1751754,34.8529720890575,blackdiamond
18.1952363,35.1919652977048,blackdiamond
18.2152972,35.7134933110084,blackdiamond
18.2353581,35.8215241137641,blackdiamond
18.255419,36.3691285277328,blackdiamond
18.2754799,37.3339553523444,blackdiamond
18.2955408,38.1348733727749,blackdiamond
18.3156017,38.3211333775261,blackdiamond
18.3356626,39.4237926056536,blackdiamond
18.3557235,39.8521906165816,blackdiamond
18.3757844,41.1671862501255,blackdiamond
18.3958453,42.5790370861401,blackdiamond
18.4159062,42.5157086845247,blackdiamond
18.4359671,43.9461855210145,blackdiamond
18.456028,46.5351995870571,blackdiamond
18.4760889,47.2467128052069,blackdiamond
18.4961498,48.569158838941,blackdiamond
18.5162107,51.3891353108752,blackdiamond
18.5362716,53.3560409610486,blackdiamond
18.5563325,54.4288985884159,blackdiamond
18.5763934,58.0013654795452,blackdiamond
18.5964543,59.6777055223067,blackdiamond
18.6165152,63.9058076301605,blackdiamond
18.6365761,66.044072484705,blackdiamond
18.656637,70.6558702023465,blackdiamond
18.6766979,74.3624442968967,blackdiamond
18.6967588,77.2345735701613,blackdiamond
18.7168197,81.7830428861873,blackdiamond
18.7368806,85.701953386154,blackdiamond
18.7569415,88.9801294697763,blackdiamond
18.7770024,93.778187192169,blackdiamond
18.7970633,97.5145628874795,blackdiamond
18.8171242,101.455824588016,blackdiamond
18.8371851,103.556837441611,blackdiamond
18.857246,108.746041173981,blackdiamond
18.8773069,111.916186454848,blackdiamond
18.8973678,114.829292929157,blackdiamond
18.9174287,115.458851745217,blackdiamond
18.9374896,118.506065422948,blackdiamond
18.9575505,120.540024674831,blackdiamond
18.9776114,121.359568695737,blackdiamond
18.9976723,123.24451994382,blackdiamond
19.0177332,121.992852711891,blackdiamond
19.0377941,122.234990718068,blackdiamond
19.057855,120.681582278442,blackdiamond
19.0779159,121.84384470809,blackdiamond
19.0979768,118.766829429599,blackdiamond
19.1180377,116.304472166788,blackdiamond
19.1380986,112.921990480504,blackdiamond
19.1581595,109.975357205339,blackdiamond
19.1782204,107.214983934926,blackdiamond
19.1982813,103.150790631253,blackdiamond
19.2183422,97.9429608984074,blackdiamond
19.2384031,94.951625222102,blackdiamond
19.258464,91.0289895220403,blackdiamond
19.2785249,87.0020482193178,blackdiamond
19.2985858,81.3285684745942,blackdiamond
19.3186467,77.8082543847952,blackdiamond
19.3387076,74.1724590920504,blackdiamond
19.3587685,70.9538862099485,blackdiamond
19.3788294,67.0200749096017,blackdiamond
19.3988903,63.5221120203729,blackdiamond
19.4189512,59.3573383141345,blackdiamond
19.4390121,57.2712262609203,blackdiamond
19.459073,54.2463637837596,blackdiamond
19.4791339,52.0522209277897,blackdiamond
19.4991948,49.4892832624122,blackdiamond
19.5192557,46.7438107923785,blackdiamond
19.5393166,45.3729371574092,blackdiamond
19.5593775,43.1340919002989,blackdiamond
19.5794384,42.8099994920317,blackdiamond
19.5994993,42.0463334725515,blackdiamond
19.6195602,40.3662682296951,blackdiamond
19.6396211,40.1055042230433,blackdiamond
19.659682,38.596798184558,blackdiamond
19.6797429,37.7809793637474,blackdiamond
19.6998038,37.2184741493986,blackdiamond
19.7198647,36.7528241375204,blackdiamond
19.7399256,35.6501649093929,blackdiamond
19.7599865,35.4005765030262,blackdiamond
19.7800474,33.8583436636857,blackdiamond
19.8001083,34.2606652739485,blackdiamond
19.8201692,33.3442660505722,blackdiamond
19.8402301,33.9253972653962,blackdiamond
19.860291,33.8210916627355,blackdiamond
19.8803519,33.5938544569389,blackdiamond
19.9004128,32.9419444403095,blackdiamond
19.9204737,33.5454268557036,blackdiamond
19.9405346,33.6311064578892,blackdiamond
19.9605955,34.1824360719529,blackdiamond
19.9806564,35.0243312934287,blackdiamond
20.0007173,35.8774021151895,blackdiamond
20.0207782,37.7660785633673,blackdiamond
20.0408391,38.0789953713495,blackdiamond
20.0609,40.3662682296951,blackdiamond
20.0809609,41.4726526579176,blackdiamond
20.1010218,43.2234967025795,blackdiamond
20.1210827,44.1436211260508,blackdiamond
20.1411436,45.4474411593097,blackdiamond
20.1612045,46.4904971859168,blackdiamond
20.1812654,47.6155076146145,blackdiamond
20.2013263,47.3882704088179,blackdiamond
20.2213872,47.0306511996955,blackdiamond
20.2414481,46.7512611925686,blackdiamond
20.261509,45.6001743632057,blackdiamond
20.2815699,43.733849115598,blackdiamond
20.3016308,41.9383026697958,blackdiamond
20.3216917,39.9862978200025,blackdiamond
20.3417526,38.015666969734,blackdiamond
20.3618135,36.5106861313438,blackdiamond
20.3818744,34.2494896736634,blackdiamond
20.4019353,33.2548612482916,blackdiamond
20.4219962,31.7945828110417,blackdiamond
20.4420571,30.6956487830092,blackdiamond
20.462118,30.6136943809186,blackdiamond
20.4821789,29.0416599408179,blackdiamond
20.5022398,28.6281627302701,blackdiamond
20.5223007,28.7771707340711,blackdiamond
20.5423616,28.1476119180118,blackdiamond
20.5624225,29.5706383543115,blackdiamond
20.5824834,28.5424831280845,blackdiamond
20.6025443,28.9895071394875,blackdiamond
20.6226052,29.2241947454741,blackdiamond
20.6426661,29.2465459460443,blackdiamond
20.662727,29.5110351527911,blackdiamond
20.6827879,30.3976327754071,blackdiamond
20.7028488,30.7627023847196,blackdiamond
20.7229097,30.7403511841495,blackdiamond
20.7429706,30.9862143904211,blackdiamond
20.7630315,31.261879197453,blackdiamond
20.7830924,32.3570880253905,blackdiamond
20.8031533,32.9978224417349,blackdiamond
20.8232142,33.4895488542782,blackdiamond
20.8432751,35.2441180990352,blackdiamond
20.863336,35.653890109488,blackdiamond
20.8833969,36.3542277273527,blackdiamond
20.9034578,38.4850421817072,blackdiamond
20.9235187,39.9862978200025,blackdiamond
20.9435796,42.2102422767326,blackdiamond
20.9636405,44.2442015286165,blackdiamond
20.9837014,46.4383443845864,blackdiamond
21.0037623,48.6436628408415,blackdiamond
21.0238232,50.3833312852183,blackdiamond
21.0438841,52.6147261421385,blackdiamond
21.063945,54.3879213873706,blackdiamond
21.0840059,56.2356206345032,blackdiamond
21.1040668,58.6868022970299,blackdiamond
21.1241277,59.6590795218315,blackdiamond
21.1441886,61.5254047694392,blackdiamond
21.1642495,62.6988427993722,blackdiamond
21.1843104,62.0692839833129,blackdiamond
21.2043713,61.9389019799871,blackdiamond
21.2244322,61.0411287570859,blackdiamond
21.2444931,60.0800271325694,blackdiamond
21.264554,58.69425269722,blackdiamond
21.2846149,56.6118658441008,blackdiamond
21.3046758,55.039831404,blackdiamond
21.3247367,53.3187889600983,blackdiamond
21.3447976,50.7297748940557,blackdiamond
21.3648585,48.6697392415066,blackdiamond
21.3849194,47.4553240105284,blackdiamond
21.4049803,45.8311367690973,blackdiamond
21.4250412,44.4267363332727,blackdiamond
21.4451021,43.0186106973531,blackdiamond
21.465163,42.6386402876606,blackdiamond
21.4852239,40.5897802353966,blackdiamond
21.5052848,40.4593982320707,blackdiamond
21.5253457,40.1688326246587,blackdiamond
21.5454066,38.8650125913998,blackdiamond
21.5654675,38.7681573889292,blackdiamond
21.5855284,37.1774969483533,blackdiamond
21.6055893,36.689495735905,blackdiamond
21.6256502,36.4771593304886,blackdiamond
21.6457111,35.0429572939038,blackdiamond
21.665772,34.7002388851615,blackdiamond
21.6858329,33.9887256670116,blackdiamond
21.7058938,33.5566024559887,blackdiamond
21.7259547,32.2676832231099,blackdiamond
21.7460156,32.2267060220646,blackdiamond
21.7660765,31.5040172036297,blackdiamond
21.7861374,31.0867947929868,blackdiamond
21.8061983,30.524289578638,blackdiamond
21.8262592,29.4328059507956,blackdiamond
21.8463201,29.6041651551667,blackdiamond
21.866381,29.8127763604882,blackdiamond
21.8864419,28.5462083281795,blackdiamond
21.9065028,28.5350327278944,blackdiamond
21.9265637,28.4530783258039,blackdiamond
21.9466246,27.9315503125003,blackdiamond
21.9666855,26.7916390834226,blackdiamond
21.9867464,26.6016538785763,blackdiamond
22.0068073,26.5010734760106,blackdiamond
22.0268682,26.5308750767708,blackdiamond
22.0469291,26.2254086689787,blackdiamond
22.06699,26.6202798790514,blackdiamond
22.0870509,25.9050414608065,blackdiamond
22.1071118,25.3686126471229,blackdiamond
22.1271727,25.387238647598,blackdiamond
22.1472336,25.7336822564354,blackdiamond
22.1672945,25.0072682379054,blackdiamond
22.1873554,24.9066878353397,blackdiamond
22.2074163,24.8210082331541,blackdiamond
22.2274772,24.6794506295432,blackdiamond
22.2475381,24.4559386238416,blackdiamond
22.267599,24.1728234166197,blackdiamond
22.2876599,24.3777094218461,blackdiamond
22.3077208,24.3367322208008,blackdiamond
22.3277817,24.0349910131038,blackdiamond
22.3478426,24.0238154128187,blackdiamond
22.3679035,23.3793557963793,blackdiamond
22.3879644,23.2415233928634,blackdiamond
22.4080253,23.5991426019858,blackdiamond
22.4280862,23.9679374113933,blackdiamond
22.4481471,23.3048517944788,blackdiamond
22.468208,23.8375554080674,blackdiamond
22.4882689,22.9248813847862,blackdiamond
22.5083298,22.9174309845962,blackdiamond
22.5283907,23.4203329974246,blackdiamond
22.5484516,22.5598117754737,blackdiamond
22.5685125,22.9919349864967,blackdiamond
22.5885734,23.338378595334,blackdiamond
22.6086343,23.5358142003704,blackdiamond
22.6286952,23.5320890002754,blackdiamond
22.6487561,23.4128825972345,blackdiamond
22.668817,23.7369750055017,blackdiamond
22.6888779,23.9865634118684,blackdiamond
22.7089388,23.777952206547,blackdiamond
22.7289997,24.1877242169998,blackdiamond
22.7490606,24.2585030188053,blackdiamond
22.7691215,23.8710822089227,blackdiamond
22.7891824,24.2324266181401,blackdiamond
22.8092433,23.5097377997052,blackdiamond
22.8293042,23.0664389883972,blackdiamond
22.8493651,23.0291869874469,blackdiamond
22.869426,23.2377981927683,blackdiamond
22.8894869,22.4890329736682,blackdiamond
22.9095478,22.6454913776593,blackdiamond
22.9296087,22.4406053724329,blackdiamond
22.9496696,21.6210613515273,blackdiamond
22.9697305,21.870649757894,blackdiamond
22.9897914,21.3267705440203,blackdiamond
23.0098523,21.6359621519074,blackdiamond
23.0299132,21.5502825497218,blackdiamond
23.0499741,21.565183350102,blackdiamond
23.070035,21.4906793482014,blackdiamond
23.0900959,21.568908550197,blackdiamond
23.1101568,21.3193201438303,blackdiamond
23.1302177,21.2559917422148,blackdiamond
23.1502786,21.4534273472512,blackdiamond
23.1703395,21.3900989456358,blackdiamond
23.1904004,21.8520237574189,blackdiamond
23.2104613,21.5018549484865,blackdiamond
23.2305222,21.7402677545681,blackdiamond
23.2505831,21.5428321495318,blackdiamond
23.270644,21.7737945554234,blackdiamond
23.2907049,21.5167557488666,blackdiamond
23.3107658,20.8126929309068,blackdiamond
23.3308267,21.1889381405044,blackdiamond
23.3508876,21.3379461443054,blackdiamond
23.3709485,20.7605401295765,blackdiamond
23.3910094,21.0473805368934,blackdiamond
23.4110703,20.9468001343277,blackdiamond
23.4311312,20.7493645292914,blackdiamond
23.4511921,21.0846325378437,blackdiamond
23.471253,20.8760213325223,blackdiamond
23.4913139,20.2799893173182,blackdiamond
23.5113748,20.9318993339476,blackdiamond
23.5314357,20.3693941195988,blackdiamond
23.5514966,21.1852129404094,blackdiamond
23.5715575,20.8164181310018,blackdiamond
23.5916184,20.835044131477,blackdiamond
23.6116793,21.0138537360382,blackdiamond
23.6317402,20.8983725330924,blackdiamond
23.6518011,21.1926633405994,blackdiamond
23.671862,21.0846325378437,blackdiamond
23.6919229,21.8743749579891,blackdiamond
23.7119838,22.1463145649259,blackdiamond
23.7320447,22.3549257702473,blackdiamond
23.7521056,22.74979698032,blackdiamond
23.7721665,23.6699214037913,blackdiamond
23.7922274,23.1223169898226,blackdiamond
23.8122883,23.2825005939087,blackdiamond
23.8323492,23.330928195144,blackdiamond
23.8524101,23.5395394004654,blackdiamond
23.872471,23.1632941908678,blackdiamond
23.8925319,22.7609725806051,blackdiamond
23.9125928,23.189370591533,blackdiamond
23.9326537,22.4331549722429,blackdiamond
23.9527146,22.2841469684418,blackdiamond
23.9727755,21.6508629522875,blackdiamond
23.9928364,21.4087249461109,blackdiamond
24.0128973,21.3826485454457,blackdiamond
24.0329582,20.6264329261556,blackdiamond
24.0530191,20.5817305250152,blackdiamond
24.07308,20.3470429190286,blackdiamond
24.0931409,19.4641704965076,blackdiamond
24.1132018,19.9409961086709,blackdiamond
24.1332627,20.4103713206441,blackdiamond
24.1533236,20.1272561134221,blackdiamond
24.1733845,19.9111945079107,blackdiamond
24.1934454,20.0825537122818,blackdiamond
24.2135063,19.810614105345,blackdiamond
24.2335672,20.1421569138023,blackdiamond
24.2536281,19.963347309241,blackdiamond
24.273689,20.0117749104764,blackdiamond
24.2937499,20.1943097151326,blackdiamond
24.3138108,20.1980349152276,blackdiamond
24.3338717,19.4902468971728,blackdiamond
24.3539326,19.9409961086709,blackdiamond
24.3739935,19.6169037004037,blackdiamond
24.3940544,19.6355297008788,blackdiamond
24.4141153,19.4567200963176,blackdiamond
24.4341762,19.371040494132,blackdiamond
24.4542371,19.6802321020191,blackdiamond
24.474298,19.084200086815,blackdiamond
24.4943589,19.3412388933718,blackdiamond
24.5144198,18.778733679023,blackdiamond
24.5344807,19.1922308895708,blackdiamond
24.5545416,19.4157428952723,blackdiamond
24.5746025,19.1028260872902,blackdiamond
24.5946634,18.9202912826339,blackdiamond
24.6147243,19.0469480858648,blackdiamond
24.6347852,18.9091156823489,blackdiamond
24.6548461,19.1736048890957,blackdiamond
24.674907,18.5403208729413,blackdiamond
24.6949679,18.924016482729,blackdiamond
24.7150288,18.8085352797832,blackdiamond
24.7350897,17.9740904584975,blackdiamond
24.7551506,18.3652364684751,blackdiamond
24.7752115,18.3242592674299,blackdiamond
24.7952724,17.899586456597,blackdiamond
24.8153333,18.3987632693304,blackdiamond
24.8353942,18.2534804656244,blackdiamond
24.8554551,18.1193732622035,blackdiamond
24.875516,18.1640756633438,blackdiamond
24.8955769,18.5365956728463,blackdiamond
24.9156378,18.2236788648642,blackdiamond
24.9356987,17.6499980502303,blackdiamond
24.9557596,18.2199536647692,blackdiamond
24.9758205,18.5663972736065,blackdiamond
24.9958814,18.5365956728463,blackdiamond
25.0159423,18.4769924713259,blackdiamond
25.0360032,18.1193732622035,blackdiamond
25.0560641,18.1342740625836,blackdiamond
25.076125,18.644626475602,blackdiamond
25.0961859,18.3317096676199,blackdiamond
25.1162468,18.5067940720861,blackdiamond
25.1363077,18.8159856799732,blackdiamond
25.1563686,18.8308864803533,blackdiamond
25.1764295,18.6222752750319,blackdiamond
25.1964904,18.4509160706607,blackdiamond
25.2165513,18.4546412707558,blackdiamond
25.2366122,18.7973596794981,blackdiamond
25.2566731,18.4434656704707,blackdiamond
25.276734,18.5552216733214,blackdiamond
25.2967949,18.6707028762672,blackdiamond
25.3168558,18.3168088672398,blackdiamond
25.3369167,18.1678008634388,blackdiamond
25.3569776,18.0672204608731,blackdiamond
25.3770385,18.2646560659095,blackdiamond
25.3970994,17.7654792531761,blackdiamond
25.4171603,17.2365008396825,blackdiamond
25.4372212,17.5643184480447,blackdiamond
25.4572821,17.8027312541263,blackdiamond
25.477343,17.311004841583,blackdiamond
25.4974039,17.471188445669,blackdiamond
25.5174648,17.2141496391123,blackdiamond
25.5375257,17.3296308420581,blackdiamond
25.5575866,17.0353400345511,blackdiamond
25.5776475,17.020439234171,blackdiamond
25.5977084,17.024164434266,blackdiamond
25.6177693,16.290300015546,blackdiamond
25.6378302,17.0949432360715,blackdiamond
25.6578911,16.8602556300849,blackdiamond
25.677952,16.9459352322705,blackdiamond
25.6980129,16.3946056182067,blackdiamond
25.7180738,16.2977504157361,blackdiamond
25.7381347,16.5063616210575,blackdiamond
25.7581956,16.4989112208674,blackdiamond
25.7782565,16.6665452251436,blackdiamond
25.7983174,16.5547892222928,blackdiamond
25.8183783,16.1897196129803,blackdiamond
25.8384392,16.3834300179216,blackdiamond
25.8585001,16.3983308183017,blackdiamond
25.878561,16.6106672237182,blackdiamond
25.8986219,16.0258108087992,blackdiamond
25.9186828,16.1859944128853,blackdiamond
25.9387437,16.4728348202022,blackdiamond
25.9588046,16.282849615356,blackdiamond
25.9788655,16.0146352085141,blackdiamond
25.9989264,16.2977504157361,blackdiamond
26.0189873,16.0444368092743,blackdiamond
26.0390482,16.3312772165913,blackdiamond
26.0591091,15.9289556063285,blackdiamond
26.07917,16.4467584195371,blackdiamond
26.0992309,16.2530480145958,blackdiamond
26.1192918,15.8879784052833,blackdiamond
26.1393527,15.4707559946404,blackdiamond
26.1594136,15.41115279312,blackdiamond
26.1794745,16.1934448130753,blackdiamond
26.1995354,15.9885588078489,blackdiamond
26.2195963,15.7464208016723,blackdiamond
26.2396572,15.9550320069937,blackdiamond
26.2597181,15.5713363972061,blackdiamond
26.279779,15.8097492032877,blackdiamond
26.2998399,15.9028792056634,blackdiamond
26.3199008,15.5266339960658,blackdiamond
26.3399617,15.2956715901742,blackdiamond
26.3600226,15.5005575954006,blackdiamond
26.3800835,15.5713363972061,blackdiamond
26.4001444,15.4521299941653,blackdiamond
26.4202053,15.40370239293,blackdiamond
26.4402662,15.4931071952106,blackdiamond
26.4603271,15.5750615973011,blackdiamond
26.480388,15.2807707897941,blackdiamond
26.5004489,15.4484047940703,blackdiamond
26.5205098,15.4409543938802,blackdiamond
26.5405707,15.1913659875135,blackdiamond
26.5606316,15.1839155873235,blackdiamond
26.5806925,15.0647091842827,blackdiamond
26.6007534,14.9119759803866,blackdiamond
26.6208143,15.1056863853279,blackdiamond
26.6408752,15.0609839841876,blackdiamond
26.6609361,14.8598231790563,blackdiamond
26.680997,14.7927695773458,blackdiamond
26.7010579,15.0237319832374,blackdiamond
26.7211188,14.5469063710741,blackdiamond
26.7411797,14.8523727788662,blackdiamond
26.7612406,14.8113955778209,blackdiamond
26.7813015,14.8002199775359,blackdiamond
26.8013624,14.4239747679383,blackdiamond
26.8214233,14.4314251681283,blackdiamond
26.8414842,14.7666931766806,blackdiamond
26.8615451,14.5171047703139,blackdiamond
26.881606,14.1669359613815,blackdiamond
26.9016669,15.0274571833324,blackdiamond
