Energy,f’,f’’
17031,-7.114329,0.5286642
17036,-8.264688,0.5283799
17041,-8.190879,3.754364
17046,-7.085767,3.752149
17051,-6.563074,3.749936
17056,-6.216794,3.747727
17061,-5.957012,3.74552
17066,-5.74901,3.743316
17071,-5.575387,3.741115
17076,-5.426255,3.738916
17081,-5.295589,3.736721
17086,-5.179202,3.734527
17091,-5.074321,3.732337
17096,-4.978788,3.730149
17100,-4.90808,3.728401
17101,-4.891116,3.727965
17106,-4.810038,3.725782
17111,-4.734674,3.723603
17116,-4.664236,3.721427
17121,-4.598089,3.719252
17126,-4.535776,3.717081
17131,-4.47683,3.714912
17136,-4.420941,3.712746
17200,-3.881451,3.685257
17300,-3.359648,3.643164
17400,-3.005452,3.60209
17500,-2.73683,3.562002
17600,-2.520577,3.522871
17700,-2.339858,3.484668
17800,-2.18492,3.447365
17900,-2.049623,3.410934
18000,-1.929722,3.375349
18100,-1.822335,3.340585
18200,-1.725278,3.306619
18300,-1.636911,3.273427
18400,-1.555954,3.240986
18500,-1.481394,3.209276
18600,-1.412415,3.178274
18700,-1.348346,3.147962
18800,-1.28863,3.118321
18900,-1.232797,3.08933
19000,-1.180449,3.060972
19100,-1.131248,3.033231
19200,-1.084896,3.006089
19300,-1.04114,2.97953
19400,-0.9997533,2.953538
19500,-0.9605381,2.928098
19600,-0.9233196,2.903196
19700,-0.8879416,2.878818
19800,-0.854265,2.85495
19900,-0.8221629,2.831578
20000,-0.791523,2.808691
20100,-0.7622428,2.786275
20200,-0.7342292,2.764319
20300,-0.707398,2.742811
20400,-0.6816707,2.72174
20500,-0.6569769,2.701096
20600,-0.633252,2.680867
20700,-0.6105914,2.661044
20800,-0.5886274,2.641617
20900,-0.5674644,2.622576
21000,-0.5470554,2.603912
21100,-0.5273565,2.585616
21200,-0.5083265,2.567679
21300,-0.4899275,2.550094
21400,-0.4721232,2.532851
21500,-0.4548804,2.515943
21600,-0.4381678,2.499362
21700,-0.4219561,2.483101
21800,-0.4062179,2.467152
21900,-0.3909266,2.451509
22000,-0.3760578,2.436164
22100,-0.3615862,2.421112
22200,-0.2735501,2.404658
22300,-0.2585065,2.386751
22400,-0.2439204,2.36904
22500,-0.2297722,2.351521
22600,-0.2160454,2.334194
22700,-0.2027242,2.317054
22800,-0.1897941,2.300099
22900,-0.1772407,2.283327
23000,-0.1650506,2.266734
23100,-0.1532114,2.250318
23200,-0.1417107,2.234077
23300,-0.1305372,2.218008
23400,-0.1196795,2.202108
23500,-0.1091273,2.186376
23600,-9.8870359E-02,2.170809
23700,-8.8899188E-02,2.155404
23800,-7.9204693E-02,2.14016
23900,-6.977769E-02,2.125074
24000,-6.0609892E-02,2.110143
24100,-5.1693205E-02,2.095366
24200,-4.301985E-02,2.080741
24300,-3.4582529E-02,2.066266
24400,-2.6373753E-02,2.051938
24500,-1.8386813E-02,2.037755
24600,-1.0615098E-02,2.023716
24700,-3.0522568E-03,2.009818
24800,4.3076826E-03,1.996061
24900,1.1470878E-02,1.982441
