Energy,f’,f’’
9327,-12.02377,10.33881
9332,-11.89548,10.32611
9337,-11.77442,10.31344
9342,-11.65987,10.30081
9400,-10.65393,10.15678
9500,-9.628444,9.918771
9600,-9.006279,9.69308
9700,-8.60303,9.478895
9800,-8.346704,9.275467
9900,-8.212385,9.082147
10000,-8.193102,8.89828
10100,-8.313059,8.723288
10200,-8.659757,8.556638
10251,-9.018118,8.474698
10256,-9.065849,8.466773
10261,-9.116794,8.458866
10266,-9.17131,8.450978
10271,-9.229837,8.443109
10276,-9.292901,8.435259
10281,-9.361139,8.427427
10286,-9.43534,8.419614
10291,-9.516486,8.411819
10296,-9.605813,8.404045
10300,-9.684279,8.397838
10301,-9.704982,8.396288
10306,-9.816153,8.38855
10311,-9.942315,8.380829
10316,-10.08775,8.373127
10321,-10.25888,8.365443
10326,-10.46602,8.357779
10331,-10.72732,8.350131
10336,-11.0794,8.342502
10341,-11.61625,8.334892
10346,-12.7651,8.3273
10351,-12.85498,11.72206
10356,-11.62373,11.71037
10361,-11.05451,11.69871
10366,-10.67826,11.68708
10371,-10.39592,11.67547
10376,-10.16937,11.6639
10381,-9.979914,11.65236
10386,-9.816862,11.64084
10391,-9.67365,11.62935
10396,-9.545887,11.61789
10400,-9.452718,11.60875
10401,-9.430508,11.60646
10406,-9.325284,11.59506
10411,-9.228548,11.58369
10416,-9.139017,11.57235
10421,-9.0557,11.56104
10426,-8.977759,11.54975
10431,-8.904557,11.53849
10436,-8.835554,11.52726
10441,-8.770303,11.51606
10446,-8.708426,11.50488
10500,-8.190936,11.38597
10600,-7.627955,11.17402
10700,-7.355945,10.97228
10773,-7.349561,10.83112
10778,-7.358501,10.82163
10783,-7.369203,10.81217
10788,-7.38185,10.80273
10793,-7.396664,10.79331
10798,-7.414518,10.78392
10800,-7.422161,10.78017
10803,-7.434495,10.77454
10808,-7.457596,10.7652
10813,-7.484327,10.75587
10818,-7.515314,10.74657
10823,-7.551375,10.73729
10828,-7.593609,10.72803
10833,-7.643527,10.71879
10838,-7.703295,10.70958
10843,-7.776178,10.70039
10848,-7.867412,10.69122
10853,-7.986318,10.68207
10858,-8.1503,10.67295
10863,-8.412875,10.66384
10868,-9.002724,10.65476
10873,-8.94554,12.34184
10878,-8.349643,12.33241
10883,-8.060209,12.32301
10888,-7.863514,12.31363
10893,-7.712383,12.30426
10898,-7.588507,12.29492
10900,-7.544395,12.29119
10903,-7.482797,12.2856
10908,-7.390081,12.2763
10913,-7.307137,12.26702
10918,-7.231817,12.25776
10923,-7.162617,12.24853
10928,-7.098445,12.23931
10933,-7.038492,12.23012
10938,-6.982105,12.22094
10943,-6.928798,12.21179
10948,-6.878176,12.20266
10953,-6.829915,12.19354
10958,-6.783749,12.18445
10963,-6.739456,12.17538
10968,-6.696848,12.16633
11000,-6.45525,12.10888
11100,-5.894202,11.93457
11200,-5.477066,11.76782
11300,-5.136354,11.60826
11400,-4.845661,11.4555
11500,-4.591213,11.30922
11600,-4.364659,11.1691
11700,-4.160396,11.03485
11800,-3.974414,10.90617
11900,-3.803715,10.78283
12000,-3.645951,10.66458
12100,-3.208311,10.53115
12200,-3.063115,10.39727
12300,-2.927761,10.2669
12400,-2.801211,10.13991
12500,-2.682579,10.01618
12600,-2.571104,9.895598
12700,-2.466127,9.778061
12800,-2.367388,9.663461
12900,-2.273739,9.551702
13000,-2.185041,9.442691
13100,-2.100893,9.33634
13200,-2.020931,9.232566
13300,-1.944827,9.131288
13400,-1.872287,9.03243
13500,-1.656789,8.930799
13600,-1.586417,8.825321
13700,-1.519468,8.721634
13800,-1.45575,8.619694
13900,-1.395085,8.519461
14000,-1.337303,8.420896
14100,-1.282256,8.32396
14200,-1.249408,8.229574
14300,-1.199978,8.137233
14400,-1.152805,8.046474
14500,-1.107774,7.957258
14600,-1.064775,7.869551
14700,-1.023709,7.783319
14800,-0.9844784,7.698527
14900,-0.946996,7.615144
15000,-0.9111772,7.533136
15100,-0.8769442,7.452474
15200,-0.8442234,7.373128
15300,-0.8129448,7.295068
15400,-0.7830436,7.218267
15500,-0.7544574,7.142696
15600,-0.7271284,7.06833
15700,-0.7010017,6.995143
15800,-0.6760247,6.923108
15900,-0.6521486,6.852202
16000,-0.6293262,6.7824
16100,-0.6075135,6.713679
16200,-0.5866683,6.646017
16300,-0.5667512,6.579392
16400,-0.5477236,6.513782
16500,-0.5295496,6.449165
16600,-0.5121951,6.385523
16700,-0.4956274,6.322834
16800,-0.4798157,6.261081
16900,-0.4647297,6.200243
17000,-0.4503415,6.140302
17100,-0.4366242,6.081241
17200,-0.423552,6.023041
17300,-0.4111005,5.965688
17400,-0.3992459,5.909163
17500,-0.3879659,5.853449
17600,-0.3772391,5.798532
17700,-0.367045,5.744397
17800,-0.357364,5.691028
17900,-0.348177,5.63841
18000,-0.3394663,5.58653
18100,-0.3312144,5.535372
18200,-0.323405,5.484924
18300,-0.3160222,5.435174
18400,-0.3090506,5.386106
18500,-0.3051139,5.337718
18600,-0.2989324,5.290057
18700,-0.2931182,5.243043
18800,-0.2876584,5.196664
18900,-0.2825406,5.150907
19000,-0.2777528,5.105761
19100,-0.2732837,5.061214
19200,-0.2691223,5.017259
19300,-0.2652582,4.973882
19400,-0.2616809,4.931074
19500,-0.2583809,4.888824
19600,-0.2553486,4.847122
19700,-0.2525751,4.80596
19800,-0.2500516,4.765328
19900,-0.2477698,4.725216
20000,-0.2457214,4.685616
20100,-0.2438988,4.646518
20200,-0.2422944,4.607914
20300,-0.240901,4.569797
20400,-0.2397116,4.532156
20500,-0.2387194,4.494984
20600,-0.2379181,4.458274
20700,-0.2412578,4.42202
20800,-0.2408369,4.386316
20900,-0.2405861,4.351049
21000,-0.2405,4.316214
21100,-0.2405731,4.281803
21200,-0.2408003,4.247809
21300,-0.2411765,4.214227
21400,-0.2416968,4.181047
21500,-0.2423566,4.148264
21600,-0.2431512,4.115872
21700,-0.2440765,4.083864
21800,-0.24626,4.052252
21900,-0.2474425,4.021023
22000,-0.2487426,3.99016
22100,-0.2501566,3.959659
22200,-0.2516809,3.929512
22300,-0.2533117,3.899714
22400,-0.2550458,3.87026
22500,-0.2568797,3.841145
22600,-0.2588102,3.812362
22700,-0.2608342,3.783908
22800,-0.2629488,3.755777
22900,-0.2651509,3.727964
23000,-0.2674377,3.700464
23100,-0.2698067,3.673272
23200,-0.2722549,3.646384
23300,-0.27478,3.619795
23400,-0.2773794,3.5935
23500,-0.2800508,3.567496
23600,-0.2827919,3.541778
23700,-0.2856003,3.516341
23800,-0.2884739,3.491182
23900,-0.2914107,3.466296
24000,-0.2944085,3.441679
24100,-0.2974654,3.417328
24200,-0.3005795,3.393238
24300,-0.3037489,3.369406
24400,-0.3069719,3.345828
24500,-0.3102467,3.322501
24600,-0.3135716,3.29942
24700,-0.316945,3.276582
24800,-0.3203653,3.253985
24900,-0.3238311,3.231623
