Energy,f’,f’’
14800,-6.767109,4.752224
14900,-6.89465,4.701296
15000,-7.031241,4.651222
15100,-7.178347,4.601982
15200,-7.340413,4.553596
15300,-7.514619,4.506019
15400,-7.706716,4.459221
15500,-7.920981,4.413183
15600,-8.163428,4.367888
15700,-8.442893,4.323321
15800,-8.773136,4.279464
15900,-9.177287,4.236302
16000,-9.698914,4.19382
16100,-10.4362,4.152004
16200,-11.70356,4.110838
16203,-11.7594,4.109614
16208,-11.85654,4.107573
16213,-11.95911,4.105535
16218,-12.06784,4.103497
16223,-12.18342,4.101461
16228,-12.30686,4.099427
16233,-12.43918,4.097394
16238,-12.58188,4.095363
16243,-12.73658,4.093334
16248,-12.90553,4.091307
16253,-13.0917,4.08928
16258,-13.29878,4.087256
16263,-13.53223,4.085232
16268,-13.79948,4.083211
16273,-14.11218,4.081191
16278,-14.48856,4.079173
16283,-14.9616,4.077156
16288,-15.59768,4.07514
16293,-16.57175,4.073127
16298,-18.73212,4.071115
16300,-22.53817,4.070311
16303,-18.44732,9.968354
16308,-16.47379,9.963526
16313,-15.5303,9.958701
16318,-14.90323,9.953878
16323,-14.43286,9.949059
16328,-14.05608,9.944243
16333,-13.74155,9.939429
16338,-13.47172,9.934619
16343,-13.23525,9.92981
16348,-13.02491,9.925005
16353,-12.83535,9.920202
16358,-12.66293,9.915403
16363,-12.50469,9.910605
16368,-12.35856,9.905812
16373,-12.22278,9.901022
16378,-12.09591,9.896233
16383,-11.97695,9.891448
16388,-11.86489,9.886664
16393,-11.75903,9.881886
16398,-11.65867,9.877108
16400,-11.61997,9.875198
16500,-10.2904,9.78027
16600,-9.514094,9.686451
16700,-8.967199,9.593727
16800,-8.547894,9.502087
16900,-8.210644,9.41151
17000,-7.931109,9.321986
17100,-7.694983,9.2335
17200,-7.492084,9.146039
17300,-7.316831,9.05959
17400,-7.164405,8.974138
17500,-7.031506,8.88967
17600,-6.921309,8.806239
17700,-6.820686,8.723799
17800,-6.733867,8.642305
17900,-6.659798,8.561744
18000,-6.597717,8.482103
18100,-6.547106,8.403372
18200,-6.509573,8.325543
18300,-6.481213,8.248612
18400,-6.464062,8.172553
18500,-6.458489,8.097357
18600,-6.465142,8.023011
18700,-6.485023,7.949507
18800,-6.519602,7.876832
18900,-6.571014,7.804976
19000,-6.642383,7.733927
19100,-6.738408,7.663676
19200,-6.8665,7.594212
19300,-7.039218,7.525527
19400,-7.28036,7.457608
19500,-7.644137,7.390446
19596,-8.271246,7.326675
19600,-8.310218,7.324033
19601,-8.320226,7.323373
19606,-8.372042,7.320071
19611,-8.426987,7.316773
19616,-8.485474,7.313476
19621,-8.547999,7.31018
19626,-8.615092,7.306887
19631,-8.687511,7.303595
19636,-8.766091,7.300306
19641,-8.852021,7.297017
19646,-8.946712,7.293732
19651,-9.052163,7.290448
19656,-9.171142,7.287165
19661,-9.307459,7.283885
19666,-9.467108,7.280605
19671,-9.659472,7.277329
19676,-9.901565,7.274053
19681,-10.22775,7.270781
19686,-10.72949,7.267509
19691,-11.85877,7.264239
19696,-11.63698,10.26556
19700,-10.78602,10.26213
19701,-10.65448,10.26127
19706,-10.179,10.25699
19711,-9.861933,10.25271
19716,-9.623733,10.24843
19721,-9.4327,10.24415
19726,-9.273278,10.23988
19731,-9.13637,10.23561
19736,-9.016466,10.23134
19741,-8.909769,10.22707
19746,-8.813621,10.2228
19751,-8.726183,10.21854
19756,-8.645956,10.21428
19761,-8.571896,10.21002
19766,-8.503078,10.20576
19771,-8.438861,10.20151
19776,-8.378652,10.19725
19781,-8.321964,10.193
19786,-8.268454,10.18876
19791,-8.217752,10.18451
19800,-8.132788,10.17687
19900,-7.502255,10.09247
20000,-7.146405,10.00893
20100,-6.923654,9.926232
20200,-6.799223,9.844369
20300,-6.784122,9.763333
20375,-6.900183,9.703092
20380,-6.915355,9.699092
20385,-6.931985,9.695093
20390,-6.950223,9.691098
20395,-6.97028,9.687103
20400,-6.992375,9.683112
20405,-7.016812,9.679122
20410,-7.043923,9.675135
20415,-7.074173,9.671148
20420,-7.108103,9.667165
20425,-7.146458,9.663184
20430,-7.19024,9.659204
20435,-7.240775,9.655227
20440,-7.300053,9.65125
20445,-7.370979,9.647277
20450,-7.45838,9.643304
20455,-7.570668,9.639336
20460,-7.725314,9.635368
20465,-7.968777,9.631402
20470,-8.536724,9.627439
20475,-8.377314,11.11436
20480,-7.892848,11.11023
20485,-7.651157,11.1061
20490,-7.486865,11.10197
20495,-7.361127,11.09784
20500,-7.25867,11.09372
20505,-7.171751,11.0896
20510,-7.095942,11.08548
20515,-7.028542,11.08136
20520,-6.967656,11.07724
20525,-6.912038,11.07313
20530,-6.860704,11.06902
20535,-6.812987,11.06491
20540,-6.768304,11.0608
20545,-6.726261,11.05669
20550,-6.686497,11.05259
20555,-6.648719,11.04848
20560,-6.612727,11.04438
20565,-6.578299,11.04028
20570,-6.545301,11.03618
20600,-6.370504,11.01164
20700,-5.94565,10.9303
20800,-5.63432,10.84969
20900,-5.379414,10.76981
21000,-5.167723,10.69073
21100,-4.973082,10.6124
21200,-4.852006,10.53502
21300,-4.692252,10.46073
21400,-4.544639,10.38718
21500,-4.407328,10.31435
21600,-4.278849,10.24226
21700,-4.158082,10.17087
21800,-4.044124,10.10018
21900,-3.936235,10.03018
22000,-3.833811,9.960864
22100,-3.736339,9.89222
22200,-3.643387,9.82424
22300,-3.554938,9.756914
22400,-3.469954,9.690234
22500,-3.391938,9.624211
22600,-3.313795,9.558843
22700,-3.238722,9.494093
22800,-3.166521,9.429957
22900,-3.097014,9.366424
23000,-3.030042,9.303487
23100,-2.96546,9.241138
23200,-2.903137,9.179368
23300,-2.842954,9.118174
23400,-2.784799,9.057543
23500,-2.728571,8.997472
23600,-2.674178,8.937951
23700,-2.621533,8.878975
23800,-2.570559,8.820539
23900,-2.521178,8.76263
24000,-2.473322,8.705247
24100,-2.426928,8.648382
24200,-2.381936,8.592028
24300,-2.338289,8.53618
24400,-2.295933,8.480829
24500,-2.254819,8.425972
24600,-2.214902,8.371601
24700,-2.176136,8.317712
24800,-2.13848,8.264298
24900,-2.101875,8.211353
