Energy,f’,f’’
8313,-7.697499,11.22339
8318,-7.718428,11.21217
8323,-7.743711,11.20098
8328,-7.774306,11.18982
8333,-7.811246,11.1787
8338,-7.856073,11.16761
8343,-7.910979,11.15656
8348,-7.979244,11.14554
8353,-8.066183,11.13455
8358,-8.181087,11.12359
8363,-8.342763,11.11267
8368,-8.599504,11.10178
8373,-9.170609,11.09092
8378,-9.194186,12.82393
8383,-8.546262,12.81263
8388,-8.237179,12.80136
8393,-8.026788,12.79012
8398,-7.86447,12.77891
8400,-7.808221,12.77444
8403,-7.730738,12.76773
8408,-7.616009,12.75659
8413,-7.514854,12.74547
8418,-7.423898,12.73439
8423,-7.340897,12.72334
8428,-7.264283,12.71232
8433,-7.192931,12.70134
8438,-7.12596,12.69038
8443,-7.062728,12.67946
8448,-7.002718,12.66856
8453,-6.945518,12.6577
8458,-6.890792,12.64686
8463,-6.838263,12.63606
8468,-6.787699,12.62529
8473,-6.738915,12.61455
8500,-6.499931,12.55706
8600,-5.81972,12.35158
8700,-5.29719,12.15726
8800,-4.852252,11.97341
8900,-4.44873,11.79941
9000,-4.120497,11.59798
9100,-3.827585,11.40135
9200,-3.563534,11.20937
9300,-3.323714,11.02188
9400,-3.104584,10.83874
9500,-2.906575,10.66009
9600,-2.721674,10.48565
9700,-2.550751,10.31525
9800,-2.392317,10.14875
9900,-2.245123,9.986033
10000,-2.108101,9.826982
10100,-1.980332,9.67148
10200,-1.86102,9.519423
10300,-1.749462,9.370701
10400,-1.650775,9.225722
10500,-1.553215,9.083977
10600,-1.461713,8.94532
10700,-1.375834,8.809662
10800,-1.295181,8.67691
10900,-1.243302,8.547243
11000,-1.173105,8.422345
11100,-1.107003,8.300242
11200,-1.044728,8.180852
11300,-0.9860294,8.064089
11400,-0.9306801,7.949877
11500,-0.8784689,7.83814
11600,-0.8292034,7.728805
11700,-0.7827057,7.621804
11800,-0.7388104,7.517066
11900,-0.6973661,7.414531
12000,-0.6582307,7.314133
12100,-0.6212735,7.215812
12200,-0.5863727,7.119511
12300,-0.5534141,7.025173
12400,-0.5222925,6.932745
12500,-0.4929083,6.842173
12600,-0.4651694,6.753407
12700,-0.4389894,6.6664
12800,-0.4142868,6.581103
12900,-0.3909861,6.497472
13000,-0.3690154,6.415461
13100,-0.3483079,6.335029
13200,-0.3288007,6.256136
13300,-0.3104341,6.17874
13400,-0.2931525,6.102804
13500,-0.2769029,6.028289
13600,-0.2616357,5.955162
13700,-0.2473041,5.883386
13800,-0.2338635,5.812927
13900,-0.2212722,5.743754
14000,-0.2094902,5.675833
14100,-0.1984802,5.609136
14200,-0.1882066,5.543632
14300,-0.1786356,5.479291
14400,-0.1697355,5.416087
14500,-0.1608481,5.353989
